scaffold	start	end	mid	sites	pi_FM	pi_NON_FM	dxy_FM_NON_FM	Fst_FM_NON_FM
20	442001	443000	442448	10	0.0029	0.0378	0.0207	-0.0041
20	443001	444000	443421	14	0.0117	0.0509	0.0315	-0.0042
20	444001	445000	444415	6	0.1111	0.1305	0.1202	-0.0031
20	445001	446000	445408	6	0.0859	0.0481	0.0695	0.0222
20	446001	447000	446679	5	0.0118	0.0301	0.021	-0.0044
20	447001	448000	447766	3	0.246	0.2125	0.228	-0.0016
20	448001	449000	448620	10	0.0784	0.0906	0.0843	-0.002
20	449001	450000	449623	6	0.0312	0.0531	0.0419	-0.0055
20	450001	451000	450466	11	0.0577	0.0712	0.0647	0.0003
20	451001	452000	451468	8	0.0881	0.0722	0.0797	-0.0011
20	452001	453000	452448	13	0.127	0.0798	0.1054	0.0125
20	453001	454000	453562	8	0.1247	0.0863	0.1077	0.0122
20	454001	455000	454654	18	0.0202	0.0347	0.0275	-0.0022
20	455001	456000	455514	8	0.0976	0.0885	0.0926	-0.0012
20	456001	457000	456671	9	0.1289	0.1144	0.1234	0.0075
20	457001	458000	457715	5	0.2035	0.2277	0.2169	0.0019
20	458001	459000	458479	11	0.1205	0.1308	0.1286	0.0098
20	459001	460000	459687	5	0.0796	0.0747	0.0766	-0.0028
20	460001	461000	460683	7	0.127	0.1379	0.1313	-0.0045
20	461001	462000	461542	3	0.0	0.0451	0.0231	-0.0024
20	462001	463000	462491	9	0.0748	0.0728	0.0731	-0.0038
20	463001	464000	463491	6	0.1482	0.1041	0.1287	0.012
20	464001	465000	464560	5	0.0385	0.0563	0.0478	0.0008
20	465001	466000	465478	1	0.0	0.0305	0.0154	-0.0076
20	466001	467000	466812	4	0.0408	0.0558	0.0485	0.0
20	467001	468000	467610	10	0.1339	0.1366	0.1343	-0.0033
20	468001	469000	468502	8	0.0037	0.0357	0.0201	-0.0014
20	469001	470000	469563	3	0.1579	0.1867	0.1708	-0.0049
20	470001	471000	470502	8	0.1059	0.1267	0.1158	-0.0032
20	471001	472000	471311	5	0.0628	0.0798	0.0706	-0.0057
20	472001	473000	472386	2	0.0	0.045	0.0231	-0.0012
20	473001	474000	473709	12	0.1453	0.1764	0.163	0.0047
20	474001	475000	474548	10	0.067	0.0817	0.0743	-0.0014
20	475001	476000	475578	14	0.1007	0.1122	0.1066	-0.0002
20	476001	477000	476450	9	0.1594	0.1417	0.1598	0.0284
20	477001	478000	477680	7	0.0685	0.0713	0.0693	-0.0042
20	478001	479000	478262	9	0.0885	0.1149	0.1089	0.0282
20	479001	480000	479412	10	0.1171	0.138	0.1332	0.0181
20	480001	481000	480494	15	0.0649	0.0716	0.0682	-0.0013
20	481001	482000	481550	11	0.1006	0.142	0.1213	-0.0012
20	482001	483000	482430	5	0.0812	0.0045	0.0491	0.1306
20	483001	484000	483543	11	0.1686	0.1421	0.1559	0.0026
20	484001	485000	484589	5	0.0759	0.0628	0.0686	-0.0037
20	485001	486000	485602	8	0.082	0.0261	0.0588	0.0537
20	486001	487000	486367	16	0.1073	0.1278	0.1172	-0.0024
20	487001	488000	487468	9	0.1295	0.1282	0.1304	0.0055
20	488001	489000	488716	10	0.1183	0.1226	0.1228	0.0086
20	489001	490000	489402	9	0.0843	0.0576	0.0739	0.0224
20	490001	491000	490472	9	0.1072	0.0849	0.0964	0.0034
20	491001	492000	491510	12	0.1246	0.123	0.1248	0.0038
20	492001	493000	492418	11	0.1605	0.0924	0.1307	0.0205
20	493001	494000	493368	13	0.0423	0.0645	0.055	0.0099
20	494001	495000	494362	4	0.1015	0.1211	0.1169	0.0204
20	495001	496000	495536	14	0.0958	0.1012	0.0988	0.0013
20	496001	497000	496318	7	0.1258	0.0708	0.1025	0.0248
20	497001	498000	497386	6	0.0544	0.0422	0.0498	0.0165
20	498001	499000	498577	10	0.1458	0.1233	0.1385	0.0148
20	499001	500000	499563	20	0.1747	0.143	0.1679	0.0273
20	500001	501000	500202	10	0.2873	0.2986	0.3109	0.0266
20	501001	502000	501396	14	0.1883	0.2254	0.2116	0.0087
20	502001	503000	502473	15	0.3036	0.3054	0.3143	0.0143
20	503001	504000	503455	15	0.1809	0.1984	0.1887	-0.0029
20	504001	505000	504537	29	0.2133	0.2375	0.2313	0.0109
20	505001	506000	505524	10	0.3018	0.2899	0.2983	0.004
20	506001	507000	506534	15	0.1537	0.1611	0.1638	0.0177
20	507001	508000	507579	19	0.1851	0.1772	0.1928	0.0289
20	508001	509000	508572	23	0.3695	0.2792	0.3723	0.0673
20	509001	510000	509582	25	0.2492	0.2313	0.2634	0.0429
20	510001	511000	510452	19	0.2163	0.213	0.2226	0.0166
20	511001	512000	511373	21	0.2082	0.2377	0.2284	0.0098
20	512001	513000	512295	9	0.1026	0.0832	0.0977	0.0253
20	513001	514000	513718	10	0.2819	0.2418	0.2733	0.021
20	514001	515000	514478	16	0.2055	0.1741	0.2143	0.0577
20	515001	516000	515580	21	0.1972	0.1361	0.1955	0.0778
20	516001	517000	516444	23	0.2237	0.1215	0.201	0.0777
20	517001	518000	517595	15	0.3243	0.1724	0.293	0.0868
20	518001	519000	518474	14	0.2614	0.1623	0.2469	0.078
20	519001	520000	519476	20	0.2268	0.1974	0.2303	0.0392
20	520001	521000	520511	35	0.1608	0.1681	0.18	0.0405
20	521001	522000	521405	14	0.2217	0.2056	0.2242	0.0227
20	522001	523000	522560	15	0.1725	0.1184	0.1492	0.015
20	523001	524000	523638	13	0.1867	0.1951	0.1947	0.0086
20	524001	525000	524477	16	0.2633	0.2738	0.2732	0.0074
20	525001	526000	525446	29	0.1041	0.1339	0.1226	0.0114
20	526001	527000	526571	16	0.0036	0.0703	0.0389	0.0086
20	527001	528000	527488	16	0.0833	0.1811	0.1405	0.0205
20	528001	529000	528696	13	0.1388	0.1605	0.1581	0.0234
20	529001	530000	529565	16	0.1772	0.2129	0.1995	0.0094
20	530001	531000	530473	9	0.0741	0.1024	0.0892	0.0029
20	531001	532000	531584	14	0.1297	0.1551	0.144	0.0037
20	532001	533000	532508	23	0.1085	0.1227	0.1345	0.0671
20	533001	534000	533369	13	0.1182	0.1226	0.1316	0.0401
20	534001	535000	534550	8	0.1624	0.1764	0.1915	0.0546
20	535001	536000	535408	11	0.126	0.0882	0.1103	0.0165
20	536001	537000	536656	8	0.0906	0.1007	0.1032	0.0333
20	537001	538000	537387	20	0.0586	0.0766	0.0746	0.0416
20	538001	539000	538662	3	0.0896	0.0723	0.0807	0.0001
20	539001	540000	539404	13	0.0627	0.0738	0.0714	0.0188
20	540001	541000	540548	12	0.2134	0.1832	0.213	0.0345
20	541001	542000	541570	12	0.0719	0.0899	0.0806	-0.0033
20	542001	543000	542386	13	0.088	0.0682	0.0821	0.0255
20	543001	544000	543739	4	0.0978	0.1158	0.1075	0.0017
20	544001	545000	544388	11	0.0843	0.1456	0.1233	0.0262
20	545001	546000	545499	12	0.128	0.1419	0.1408	0.0184
20	546001	547000	546334	12	0.0097	0.0291	0.0193	-0.0071
20	547001	548000	547653	14	0.1801	0.1811	0.1872	0.0161
20	548001	549000	548262	7	0.0429	0.0644	0.0533	-0.0057
20	549001	550000	549610	5	0.0232	0.0391	0.0314	0.0004
20	550001	551000	550476	9	0.0694	0.0662	0.0693	0.0099
20	551001	552000	551754	11	0.1307	0.1395	0.138	0.0092
20	552001	553000	552485	12	0.0521	0.071	0.0615	-0.0024
20	553001	554000	553542	12	0.1134	0.1215	0.1185	0.0036
20	554001	555000	554467	11	0.1679	0.1757	0.1738	0.0048
20	555001	556000	555337	7	0.0828	0.1375	0.1146	0.0137
20	556001	557000	556412	7	0.0903	0.1137	0.1021	-0.001
20	557001	558000	557520	9	0.1205	0.1717	0.1525	0.0162
20	558001	559000	558632	5	0.3543	0.3425	0.3618	0.0175
20	559001	560000	559479	10	0.1146	0.1414	0.1322	0.0129
20	560001	561000	560663	9	0.0921	0.085	0.0884	-0.0001
20	561001	562000	561488	16	0.1711	0.2131	0.1974	0.0106
20	562001	563000	562616	16	0.1339	0.1116	0.1263	0.0148
20	563001	564000	563444	9	0.1111	0.1512	0.1329	0.0036
20	564001	565000	564411	26	0.1255	0.1071	0.12	0.0159
20	565001	566000	565461	14	0.1568	0.1371	0.1509	0.0133
20	566001	567000	566452	22	0.1712	0.1785	0.1777	0.007
20	567001	568000	567527	35	0.1682	0.1667	0.17	0.0069
20	568001	569000	568561	19	0.1028	0.1287	0.1168	0.0025
20	569001	570000	569406	19	0.1535	0.1731	0.1659	0.0062
20	570001	571000	570484	13	0.1567	0.1533	0.1561	0.0033
20	571001	572000	571644	6	0.2453	0.2176	0.2287	-0.0047
20	572001	573000	572518	24	0.2012	0.1688	0.1892	0.0118
20	573001	574000	573549	18	0.1649	0.1263	0.1488	0.011
20	574001	575000	574555	28	0.1791	0.1802	0.1844	0.0119
20	575001	576000	575538	29	0.1567	0.165	0.1639	0.0079
20	576001	577000	576453	22	0.2324	0.2352	0.2359	0.004
20	577001	578000	577491	25	0.1906	0.2113	0.2036	0.0051
20	578001	579000	578416	16	0.1747	0.1571	0.171	0.0149
20	579001	580000	579503	5	0.1271	0.1422	0.1662	0.0941
20	580001	581000	580482	19	0.1953	0.1553	0.1801	0.0142
20	581001	582000	581256	7	0.1276	0.0717	0.1077	0.0429
20	582001	583000	582651	27	0.2121	0.2325	0.2242	0.0033
20	583001	584000	583479	21	0.1363	0.1592	0.1557	0.0222
20	584001	585000	584567	24	0.1845	0.1849	0.1898	0.0124
20	585001	586000	585355	19	0.1482	0.1371	0.1424	-0.0003
20	586001	587000	586380	14	0.1957	0.1516	0.182	0.0239
20	587001	588000	587475	15	0.1695	0.159	0.1638	-0.0009
20	588001	589000	588526	14	0.1909	0.1566	0.1743	0.0029
20	589001	590000	589461	21	0.1984	0.208	0.2027	-0.0014
20	590001	591000	590476	24	0.2102	0.2339	0.2361	0.0267
20	591001	592000	591569	17	0.1726	0.1576	0.1662	0.0037
20	592001	593000	592507	17	0.1864	0.1717	0.1792	0.001
20	593001	594000	593458	16	0.2063	0.2067	0.2063	-0.0004
20	594001	595000	594415	11	0.1541	0.2109	0.1859	0.0059
20	595001	596000	595566	17	0.1503	0.1466	0.1507	0.0069
20	596001	597000	596535	18	0.0634	0.082	0.074	0.0059
20	597001	598000	597327	20	0.0806	0.0713	0.0764	0.0037
20	598001	599000	598440	11	0.1682	0.181	0.1783	0.0089
20	599001	600000	599527	21	0.1436	0.1627	0.1549	0.0042
20	600001	601000	600561	16	0.1037	0.1144	0.1084	-0.0033
20	601001	602000	601520	20	0.2376	0.2177	0.2297	0.0048
20	602001	603000	602407	16	0.1651	0.1795	0.1742	0.0044
20	603001	604000	603406	16	0.2403	0.2178	0.2325	0.0076
20	604001	605000	604505	18	0.2498	0.2375	0.246	0.0047
20	605001	606000	605543	28	0.2071	0.2258	0.2179	0.0024
20	606001	607000	606455	12	0.1791	0.1811	0.1814	0.003
20	607001	608000	607595	17	0.0499	0.0615	0.0568	0.0069
20	608001	609000	608289	12	0.1661	0.1874	0.181	0.0097
20	609001	610000	609541	14	0.1573	0.1858	0.1709	-0.0027
20	610001	611000	610530	18	0.0674	0.0944	0.0812	-0.0007
20	611001	612000	611488	24	0.181	0.1935	0.1873	-0.0004
20	612001	613000	612606	20	0.2012	0.2258	0.2145	0.0012
20	613001	614000	613693	19	0.1878	0.2091	0.1987	-0.0001
20	614001	615000	614502	14	0.2476	0.2796	0.2642	0.0001
20	615001	616000	615600	14	0.2803	0.2818	0.2824	0.0022
20	616001	617000	616405	20	0.2317	0.2373	0.2335	-0.002
20	617001	618000	617356	23	0.2062	0.2167	0.2148	0.0067
20	618001	619000	618550	19	0.1536	0.1431	0.152	0.0116
20	619001	620000	619432	8	0.1333	0.1496	0.1462	0.014
20	620001	621000	620472	15	0.0904	0.1182	0.1084	0.0151
20	621001	622000	621550	13	0.152	0.2115	0.1873	0.011
20	622001	623000	622494	23	0.1581	0.1766	0.1689	0.0032
20	623001	624000	623577	11	0.2089	0.2006	0.2041	-0.0011
20	624001	625000	624327	8	0.2214	0.2248	0.2221	-0.0022
20	625001	626000	625567	22	0.2587	0.2449	0.2511	-0.001
20	626001	627000	626507	14	0.2675	0.2622	0.2673	0.0043
20	627001	628000	627614	20	0.2218	0.2547	0.2409	0.0039
20	628001	629000	628563	18	0.2223	0.2143	0.219	0.0017
20	629001	630000	629502	23	0.1637	0.186	0.1792	0.0105
20	630001	631000	630574	12	0.1869	0.1575	0.1836	0.031
20	631001	632000	631418	11	0.1831	0.2281	0.2081	0.0039
20	632001	633000	632491	13	0.2177	0.2479	0.236	0.0052
20	633001	634000	633484	15	0.179	0.1847	0.1843	0.0057
20	634001	635000	634508	16	0.1316	0.1612	0.1488	0.0059
20	635001	636000	635526	17	0.1394	0.1604	0.1519	0.005
20	636001	637000	636595	18	0.1175	0.1425	0.1325	0.0073
20	637001	638000	637443	16	0.1643	0.1744	0.1717	0.0058
20	638001	639000	638434	20	0.1531	0.1647	0.1621	0.0086
20	639001	640000	639423	17	0.1235	0.1179	0.1219	0.0048
20	640001	641000	640438	14	0.1787	0.1672	0.179	0.0162
20	641001	642000	641522	14	0.1514	0.1591	0.1545	-0.0025
20	642001	643000	642353	14	0.1811	0.1608	0.1726	0.0052
20	643001	644000	643642	16	0.1745	0.2055	0.1915	0.0023
20	644001	645000	644472	18	0.1352	0.1582	0.1501	0.009
20	645001	646000	645472	13	0.073	0.075	0.0747	0.0042
20	646001	647000	646366	13	0.1534	0.1678	0.1647	0.0107
20	647001	648000	647600	16	0.105	0.1132	0.1124	0.0131
20	648001	649000	648644	13	0.1244	0.1037	0.1145	0.0032
20	649001	650000	649531	20	0.077	0.1184	0.0992	0.0038
20	650001	651000	650494	11	0.1176	0.1359	0.1287	0.0058
20	651001	652000	651587	26	0.1013	0.1216	0.1123	0.0024
20	652001	653000	652559	31	0.1843	0.1843	0.1863	0.0048
20	653001	654000	653476	28	0.1498	0.1335	0.144	0.0084
20	654001	655000	654421	18	0.1983	0.1976	0.205	0.0158
20	655001	656000	655409	17	0.0961	0.094	0.0982	0.0152
20	656001	657000	656391	28	0.1303	0.164	0.1489	0.0039
20	657001	658000	657384	21	0.1719	0.1833	0.1813	0.0088
20	658001	659000	658483	23	0.1362	0.1216	0.1328	0.0147
20	659001	660000	659489	14	0.1698	0.2213	0.2021	0.0126
20	660001	661000	660464	11	0.1205	0.1394	0.1296	-0.0023
20	661001	662000	661658	19	0.0847	0.1521	0.1222	0.0098
20	662001	663000	662534	17	0.1579	0.1851	0.1762	0.0111
20	663001	664000	663558	20	0.075	0.1348	0.1072	0.0057
20	664001	665000	664417	14	0.0518	0.111	0.0854	0.015
20	665001	666000	665450	15	0.1131	0.157	0.1418	0.019
20	666001	667000	666472	14	0.0591	0.1058	0.0912	0.039
20	667001	668000	667605	16	0.0558	0.1109	0.0855	0.0065
20	668001	669000	668427	13	0.1139	0.1041	0.1151	0.0256
20	669001	670000	669530	12	0.0704	0.1028	0.0874	0.0016
20	670001	671000	670456	18	0.1907	0.1535	0.18	0.0225
20	671001	672000	671550	19	0.0798	0.1095	0.0962	0.0052
20	672001	673000	672568	11	0.1713	0.1953	0.1899	0.0148
20	673001	674000	673415	11	0.1863	0.2354	0.2112	-0.0009
20	674001	675000	674413	21	0.0717	0.1101	0.0924	0.0042
20	675001	676000	675485	25	0.0993	0.1846	0.1492	0.0172
20	676001	677000	676604	21	0.2607	0.252	0.2681	0.0207
20	677001	678000	677422	28	0.2129	0.2574	0.2461	0.0189
20	678001	679000	678585	31	0.119	0.1549	0.1422	0.0148
20	679001	680000	679399	14	0.1025	0.1097	0.1093	0.013
20	680001	681000	680446	11	0.0778	0.0761	0.0799	0.0171
20	681001	682000	681688	8	0.0603	0.0746	0.067	-0.004
20	682001	683000	682303	16	0.0778	0.0757	0.0888	0.0669
20	683001	684000	683602	9	0.116	0.1077	0.1224	0.0419
20	684001	685000	684397	14	0.0869	0.1099	0.0989	0.0003
20	685001	686000	685319	25	0.2648	0.2277	0.2629	0.0315
20	686001	687000	686635	12	0.0864	0.0909	0.0922	0.0174
20	687001	688000	687631	16	0.2457	0.257	0.2619	0.0181
20	688001	689000	688656	17	0.14	0.1871	0.171	0.0176
20	689001	690000	689317	10	0.0748	0.1022	0.0879	-0.0051
20	690001	691000	690477	14	0.1238	0.1333	0.1402	0.0384
20	691001	692000	691576	20	0.1523	0.1432	0.1595	0.0356
20	692001	693000	692437	23	0.142	0.141	0.1504	0.0277
20	693001	694000	693641	13	0.1961	0.2088	0.2189	0.0348
20	694001	695000	694492	6	0.2293	0.2711	0.273	0.0377
20	695001	696000	695504	16	0.136	0.1916	0.1737	0.0232
20	696001	697000	696499	17	0.1418	0.1768	0.161	0.0033
20	697001	698000	697462	24	0.1473	0.1681	0.1665	0.0233
20	698001	699000	698461	17	0.0375	0.0773	0.0579	-0.0005
20	699001	700000	699563	19	0.1131	0.1635	0.1494	0.0309
20	700001	701000	700435	17	0.1582	0.1474	0.1578	0.0152
20	701001	702000	701475	17	0.0851	0.1166	0.1025	0.0051
20	702001	703000	702456	14	0.0832	0.1144	0.1035	0.018
20	703001	704000	703448	23	0.1412	0.1398	0.1477	0.0228
20	704001	705000	704419	14	0.0789	0.0858	0.0848	0.0124
20	705001	706000	705563	17	0.0998	0.1498	0.1261	0.002
20	706001	707000	706493	22	0.1051	0.1344	0.1204	0.0007
20	707001	708000	707379	19	0.1207	0.1365	0.1325	0.0124
20	708001	709000	708500	8	0.3625	0.2585	0.3396	0.0425
20	709001	710000	709386	11	0.1355	0.1318	0.134	0.0015
20	710001	711000	710384	11	0.1116	0.0964	0.1066	0.0127
20	711001	712000	711590	9	0.2375	0.1699	0.2132	0.0229
20	712001	713000	712429	9	0.1339	0.1208	0.1341	0.0244
20	713001	714000	713492	10	0.2226	0.2111	0.2315	0.0302
20	714001	715000	714558	9	0.2255	0.1954	0.2187	0.0188
20	715001	716000	715492	13	0.307	0.2698	0.2928	0.0079
20	716001	717000	716446	13	0.3484	0.341	0.3523	0.0101
20	717001	718000	717459	12	0.211	0.2217	0.2184	0.0039
20	718001	719000	718672	11	0.1768	0.195	0.191	0.0114
20	719001	720000	719588	28	0.2337	0.2351	0.2486	0.0267
20	720001	721000	720542	25	0.1775	0.1709	0.182	0.0201
20	721001	722000	721508	21	0.2403	0.2369	0.2434	0.0092
20	722001	723000	722590	19	0.241	0.1706	0.2134	0.0198
20	723001	724000	723580	25	0.2234	0.2012	0.2177	0.0124
20	724001	725000	724406	21	0.1889	0.1889	0.1917	0.0067
20	725001	726000	725459	19	0.2045	0.2225	0.2182	0.0092
20	726001	727000	726443	25	0.1216	0.1366	0.1315	0.0073
20	727001	728000	727505	23	0.1322	0.1223	0.1308	0.0133
20	728001	729000	728432	29	0.2091	0.2058	0.2106	0.0069
20	729001	730000	729425	19	0.1823	0.2026	0.1956	0.0064
20	730001	731000	730577	25	0.2482	0.2298	0.2427	0.0076
20	731001	732000	731352	17	0.1395	0.1464	0.1498	0.0208
20	732001	733000	732517	20	0.2397	0.229	0.239	0.0093
20	733001	734000	733446	13	0.2814	0.2268	0.2615	0.015
20	734001	735000	734478	28	0.1824	0.1885	0.1861	0.0013
20	735001	736000	735576	23	0.2186	0.2022	0.2158	0.0122
20	736001	737000	736524	31	0.1238	0.1352	0.1303	0.0022
20	737001	738000	737486	18	0.1476	0.161	0.1544	-0.0002
20	738001	739000	738520	29	0.1426	0.1454	0.1466	0.0078
20	739001	740000	739442	25	0.2029	0.1991	0.2074	0.0145
20	740001	741000	740423	27	0.146	0.1196	0.1337	0.0047
20	741001	742000	741648	22	0.239	0.2136	0.2257	-0.0003
20	742001	743000	742567	17	0.1005	0.085	0.094	0.0076
20	743001	744000	743405	21	0.1309	0.0876	0.1109	0.0102
20	744001	745000	744480	25	0.2227	0.2018	0.2132	0.0028
20	745001	746000	745499	15	0.1411	0.1437	0.1417	-0.0025
20	746001	747000	746537	12	0.1831	0.1259	0.1563	0.0082
20	747001	748000	747585	23	0.1535	0.1555	0.1547	0.0006
20	748001	749000	748665	16	0.1172	0.0889	0.1034	0.0037
20	749001	750000	749406	16	0.2502	0.2208	0.2349	-0.0003
20	750001	751000	750461	15	0.1074	0.1116	0.1105	0.004
20	751001	752000	751518	15	0.1697	0.1542	0.1619	0.0005
20	752001	753000	752400	11	0.2021	0.1956	0.2032	0.0105
20	753001	754000	753609	20	0.1693	0.1695	0.1736	0.0112
20	754001	755000	754528	32	0.2081	0.193	0.2038	0.0078
20	755001	756000	755443	29	0.1913	0.1882	0.1942	0.0106
20	756001	757000	756413	22	0.2172	0.2547	0.2374	0.0016
20	757001	758000	757403	24	0.1452	0.1188	0.1336	0.007
20	758001	759000	758406	36	0.1844	0.2122	0.2043	0.0122
20	759001	760000	759463	25	0.1117	0.1419	0.1327	0.0183
20	760001	761000	760617	31	0.2025	0.223	0.2151	0.0043
20	761001	762000	761549	26	0.1337	0.1663	0.1537	0.0093
20	762001	763000	762596	31	0.2177	0.2396	0.2299	0.0018
20	763001	764000	763437	24	0.1945	0.1871	0.1924	0.004
20	764001	765000	764617	14	0.1509	0.1487	0.1592	0.0279
20	765001	766000	765577	27	0.1874	0.1456	0.1711	0.0146
20	766001	767000	766470	23	0.1931	0.2078	0.2049	0.0093
20	767001	768000	767428	30	0.1559	0.1208	0.1411	0.0113
20	768001	769000	768546	20	0.1151	0.1404	0.1327	0.0155
20	769001	770000	769458	33	0.2116	0.2094	0.2151	0.0099
20	770001	771000	770499	32	0.142	0.1264	0.1353	0.0046
20	771001	772000	771457	26	0.1652	0.177	0.1763	0.013
20	772001	773000	772617	19	0.1337	0.1593	0.1552	0.0244
20	773001	774000	773495	27	0.1226	0.1634	0.1541	0.0309
20	774001	775000	774530	14	0.2279	0.245	0.2423	0.0105
20	775001	776000	775490	20	0.123	0.1349	0.1296	0.0016
20	776001	777000	776494	18	0.1921	0.2113	0.2105	0.0184
20	777001	778000	777566	23	0.1692	0.1959	0.1861	0.0076
20	778001	779000	778591	26	0.1923	0.1967	0.2028	0.0187
20	779001	780000	779550	30	0.1961	0.2001	0.2011	0.0065
20	780001	781000	780548	25	0.1153	0.1405	0.1316	0.0112
20	781001	782000	781534	22	0.2013	0.252	0.2509	0.0434
20	782001	783000	782251	20	0.1786	0.2238	0.2142	0.026
20	783001	784000	783523	13	0.3017	0.2388	0.2971	0.0462
20	784001	785000	784386	22	0.2536	0.183	0.2332	0.0338
20	785001	786000	785601	21	0.1646	0.1866	0.1785	0.0064
20	786001	787000	786444	9	0.097	0.0857	0.093	0.0093
20	787001	788000	787582	18	0.1502	0.1726	0.1641	0.0064
20	788001	789000	788351	15	0.1429	0.1594	0.1543	0.0085
20	789001	790000	789567	21	0.1086	0.1056	0.1093	0.0093
20	790001	791000	790485	25	0.205	0.1831	0.2006	0.0162
20	791001	792000	791528	18	0.2233	0.2251	0.2319	0.0152
20	792001	793000	792483	31	0.2857	0.2715	0.2798	0.0019
20	793001	794000	793504	36	0.2121	0.2175	0.2155	0.0016
20	794001	795000	794648	13	0.1472	0.1559	0.1514	-0.0006
20	795001	796000	795493	33	0.1561	0.1874	0.1741	0.0058
20	796001	797000	796631	37	0.2153	0.1957	0.2054	-0.0002
20	797001	798000	797457	38	0.1625	0.1416	0.1518	-0.0008
20	798001	799000	798538	18	0.241	0.2263	0.2331	-0.001
20	799001	800000	799549	19	0.1035	0.1105	0.1092	0.0092
20	800001	801000	800570	20	0.1333	0.142	0.14	0.0076
20	801001	802000	801456	11	0.1783	0.146	0.1691	0.0212
20	802001	803000	802514	21	0.2333	0.2546	0.2513	0.0127
20	803001	804000	803414	14	0.2143	0.2463	0.236	0.0099
20	804001	805000	804467	25	0.182	0.15	0.1776	0.0328
20	805001	806000	805724	10	0.1453	0.2006	0.1767	0.0073
20	806001	807000	806433	21	0.1711	0.2033	0.1912	0.0081
20	807001	808000	807422	22	0.2143	0.1801	0.1978	0.0025
20	808001	809000	808618	42	0.1449	0.1499	0.147	-0.0011
20	809001	810000	809503	30	0.1458	0.159	0.1535	0.0031
20	810001	811000	810534	19	0.1933	0.2088	0.2017	0.001
20	811001	812000	811498	22	0.2748	0.2608	0.2671	-0.0009
20	812001	813000	812429	23	0.146	0.1171	0.1331	0.0072
20	813001	814000	813370	20	0.1401	0.1242	0.1331	0.0041
20	814001	815000	814496	17	0.201	0.2045	0.2041	0.003
20	815001	816000	815502	21	0.1831	0.1625	0.177	0.0118
20	816001	817000	816529	22	0.2157	0.2284	0.2292	0.014
20	817001	818000	817495	23	0.1973	0.184	0.2052	0.0342
20	818001	819000	818400	22	0.2655	0.2272	0.2622	0.03
20	819001	820000	819571	26	0.1951	0.1439	0.1783	0.0261
20	820001	821000	820494	35	0.1304	0.1964	0.1704	0.0155
20	821001	822000	821474	19	0.1449	0.1861	0.1736	0.0192
20	822001	823000	822453	34	0.1789	0.1796	0.184	0.0118
20	823001	824000	823388	15	0.1765	0.2153	0.1973	0.0019
20	824001	825000	824457	15	0.2154	0.2483	0.2348	0.0047
20	825001	826000	825523	24	0.1622	0.1701	0.1723	0.0162
20	826001	827000	826536	31	0.1391	0.1354	0.1426	0.0175
20	827001	828000	827441	23	0.1511	0.1405	0.148	0.0075
20	828001	829000	828651	26	0.1563	0.1806	0.172	0.0082
20	829001	830000	829528	21	0.1939	0.2262	0.2135	0.0062
20	830001	831000	830607	19	0.2794	0.3067	0.3135	0.0296
20	831001	832000	831531	34	0.1795	0.1912	0.1874	0.0044
20	832001	833000	832467	19	0.1261	0.115	0.1218	0.0056
20	833001	834000	833630	34	0.2243	0.2354	0.233	0.0057
20	834001	835000	834487	27	0.2386	0.236	0.2403	0.0057
20	835001	836000	835535	24	0.2008	0.2035	0.2059	0.0083
20	836001	837000	836565	26	0.1762	0.1954	0.1897	0.0085
20	837001	838000	837478	23	0.193	0.1753	0.1867	0.007
20	838001	839000	838499	31	0.1463	0.1597	0.1534	0.0006
20	839001	840000	839553	31	0.2289	0.2074	0.2233	0.0116
20	840001	841000	840523	27	0.2318	0.2144	0.231	0.0165
20	841001	842000	841473	28	0.2226	0.2214	0.2263	0.0086
20	842001	843000	842499	30	0.1653	0.1522	0.1645	0.017
20	843001	844000	843563	24	0.1303	0.1395	0.1417	0.0217
20	844001	845000	844485	18	0.2006	0.1784	0.1936	0.0108
20	845001	846000	845416	24	0.1757	0.2224	0.2097	0.0213
20	846001	847000	846580	34	0.1953	0.2222	0.2149	0.012
20	847001	848000	847515	16	0.1995	0.207	0.2051	0.0039
20	848001	849000	848449	24	0.1798	0.1785	0.1801	0.0024
20	849001	850000	849509	26	0.1369	0.1414	0.1397	0.0016
20	850001	851000	850452	18	0.14	0.135	0.1383	0.0031
20	851001	852000	851440	24	0.1853	0.1892	0.1905	0.0076
20	852001	853000	852506	32	0.1597	0.1962	0.1795	0.0024
20	853001	854000	853526	22	0.2094	0.201	0.2079	0.0063
20	854001	855000	854528	26	0.2128	0.2122	0.2159	0.0072
